47.37, 37.244, 100
47.4, 35.244, 100
47.431, 33.245, 100
47.461, 31.245, 100
47.492, 29.245, 100
47.522, 27.245, 100
47.553, 25.245, 100
47.583, 23.246, 100
47.614, 21.246, 100
47.644, 19.246, 100
47.675, 17.246, 100
47.706, 15.247, 100
47.736, 13.247, 100
49.713, 13.132, 100
51.711, 13.036, 100
53.708, 12.941, 100
55.706, 12.846, 100
57.704, 12.751, 100
58.586, 13.826, 100
58.586, 15.826, 100
58.586, 17.826, 100
58.586, 19.826, 100
58.586, 21.826, 100
58.586, 23.826, 100
58.586, 25.826, 100
58.586, 27.826, 100
58.586, 29.826, 100
58.586, 31.826, 100
58.586, 33.826, 100
58.586, 35.826, 100
58.586, 37.826, 100
58.586, 39.826, 100
58.586, 41.826, 100
58.586, 43.826, 100
58.586, 45.826, 100
58.586, 47.826, 100
58.586, 49.826, 100
58.586, 51.826, 100
58.586, 53.826, 100
58.586, 55.826, 100
59.773, 57.431, 100
60.973, 59.031, 100
62.173, 60.631, 100
63.373, 62.231, 100
64.573, 63.831, 100
65.773, 65.431, 100
65.974, 65.18, 100
65.296, 63.298, 100
64.617, 61.417, 100
63.939, 59.535, 100
63.261, 57.654, 100
62.582, 55.773, 100
61.904, 53.891, 100
61.225, 52.01, 100
60.547, 50.128, 100
59.869, 48.247, 100
59.19, 46.365, 100
58.512, 44.484, 100
57.833, 42.603, 100
57.155, 40.721, 100
56.477, 38.84, 100
55.798, 36.958, 100
55.12, 35.077, 100
54.441, 33.195, 100
53.763, 31.314, 100
53.085, 29.433, 100
52.406, 27.551, 100
51.728, 25.67, 100
51.049, 23.788, 100
50.371, 21.907, 100
49.693, 20.025, 100
49.014, 18.144, 100
48.336, 16.263, 100
47.657, 14.381, 100
46.979, 12.5, 100
46.961, 10.503, 100
46.961, 8.503, 100
46.961, 6.503, 100
46.961, 4.503, 100
46.961, 2.503, 100
46.961, 0.503, 100
48.252, -0.207, 100
50.252, -0.207, 100
52.252, -0.207, 100
54.252, -0.207, 100
56.252, -0.207, 100
58.252, -0.207, 100
60.252, -0.207, 100
62.252, -0.207, 100
64.252, -0.207, 100
66.252, -0.207, 100
68.252, -0.207, 100
68.709, 0.169, 100
66.932, 1.087, 100
65.155, 2.005, 100
63.379, 2.924, 100
61.602, 3.842, 100
59.825, 4.76, 100
58.048, 5.678, 100
56.272, 6.597, 100
54.495, 7.515, 100
52.718, 8.433, 100
50.942, 9.352, 100
49.165, 10.27, 100
47.388, 11.188, 100
45.611, 12.107, 100
43.835, 13.025, 100
42.058, 13.943, 100
40.281, 14.861, 100
38.505, 15.78, 100
36.728, 16.698, 100
34.951, 17.616, 100
33.174, 18.535, 100
31.398, 19.453, 100
29.621, 20.371, 100
27.844, 21.29, 100
26.067, 22.208, 100
24.291, 23.126, 100
22.706, 22.809, 100
21.292, 21.395, 100
19.878, 19.981, 100
18.463, 18.567, 100
17.049, 17.152, 100
15.635, 15.738, 100
14.221, 14.324, 100
12.807, 12.91, 100
11.392, 11.496, 100
9.978, 10.081, 100
8.564, 8.667, 100
7.15, 7.253, 100
5.735, 5.839, 100
4.321, 4.425, 100
2.907, 3.01, 100
1.493, 1.596, 100
0.079, 0.182, 100
-1.336, -1.232, 100
-2.75, -2.647, 100
-4.164, -4.061, 100
-5.578, -5.475, 100
-6.992, -6.889, 100
-8.407, -8.303, 100
-9.821, -9.718, 100
-11.235, -11.132, 100
-12.649, -12.546, 100
-14.064, -13.96, 100
-15.478, -15.374, 100
-16.892, -16.789, 100
-18.306, -18.203, 100
-19.72, -19.617, 100
-21.135, -21.031, 100
-22.549, -22.445, 100
-23.965, -23.857, 100
-25.387, -25.264, 100
-26.809, -26.67, 100
-28.231, -28.077, 100
-29.653, -29.483, 100
-31.075, -30.89, 100
-32.497, -32.296, 100
-33.919, -33.703, 100
-35.341, -35.109, 100
-36.763, -36.516, 100
-38.184, -37.922, 100
-39.606, -39.329, 100
-41.028, -40.735, 100
-42.45, -42.142, 100
-43.872, -43.548, 100
-45.294, -44.954, 100
-46.716, -46.361, 100
-47.323, -48.108, 100
-47.323, -50.108, 100
-47.323, -52.108, 100
-47.323, -54.108, 100
-47.323, -56.108, 100
-47.323, -58.108, 100
-48.018, -58.376, 100
-49.401, -56.931, 100
-50.785, -55.487, 100
-52.168, -54.042, 100
-53.551, -52.598, 100
-54.934, -51.153, 100
-56.317, -49.708, 100
-57.7, -48.264, 100
-59.025, -47.143, 100
-59.813, -48.981, 100
-60.6, -50.819, 100
-61.388, -52.657, 100
-62.176, -54.496, 100
-62.964, -56.334, 100
-63.752, -58.172, 100
-64.54, -60.011, 100
-65.328, -61.849, 100
-66.115, -63.687, 100
-66.903, -65.525, 100
-67.361, -66.305, 100
-66.967, -64.345, 100
-66.572, -62.384, 100
-66.177, -60.423, 100
-65.782, -58.463, 100
-65.387, -56.502, 100
-64.992, -54.542, 100
-64.597, -52.581, 100
-64.202, -50.62, 100
-63.807, -48.66, 100
-63.412, -46.699, 100
-63.017, -44.739, 100
-62.622, -42.778, 100
-62.227, -40.817, 100
-61.832, -38.857, 100
-61.437, -36.896, 100
-61.042, -34.935, 100
-60.647, -32.975, 100
-60.252, -31.014, 100
-58.563, -29.988, 100
-56.826, -28.996, 100
-55.09, -28.004, 100
-53.353, -27.011, 100
-51.617, -26.019, 100
-49.88, -25.027, 100
-48.144, -24.035, 100
-46.61, -24.654, 100
-45.172, -26.044, 100
-43.735, -27.435, 100
-42.298, -28.826, 100
-40.861, -30.217, 100
-39.424, -31.608, 100
-37.986, -32.999, 100
-36.549, -34.389, 100
-35.112, -35.78, 100
-33.675, -37.171, 100
-32.238, -38.562, 100
-30.8, -39.953, 100
-29.363, -41.344, 100
-27.926, -42.735, 100
-26.489, -44.125, 100
-25.052, -45.516, 100
-23.614, -46.907, 100
-21.843, -47.828, 100
-20.058, -48.731, 100
-18.273, -49.633, 100
-16.488, -50.535, 100
-14.703, -51.437, 100
-12.918, -52.34, 100
-11.134, -53.242, 100
-9.349, -54.144, 100
-7.564, -55.047, 100
-5.779, -55.949, 100
-3.994, -56.851, 100
-2.209, -57.753, 100
-0.424, -58.656, 100
-0.052, -60.427, 100
-0.052, -62.427, 100
-0.052, -64.427, 100
-0.052, -66.427, 100
-0.052, -68.427, 100
0.867, -68.328, 100
2.337, -66.972, 100
3.806, -65.615, 100
5.276, -64.259, 100
6.745, -62.902, 100
8.215, -61.546, 100
9.685, -60.189, 100
11.154, -58.832, 100
12.624, -57.476, 100
14.093, -56.119, 100
15.563, -54.763, 100
17.033, -53.406, 100
18.502, -52.05, 100
19.972, -50.693, 100
21.441, -49.337, 100
22.911, -47.98, 100
23.455, -46.218, 100
23.455, -44.218, 100
23.455, -42.218, 100
23.455, -40.218, 100
23.455, -38.218, 100
23.455, -36.218, 100
23.455, -34.218, 100
23.455, -32.218, 100
23.455, -30.218, 100
23.455, -28.218, 100
23.455, -26.218, 100
23.455, -24.218, 100
24.711, -24.524, 100
26.392, -25.607, 100
28.073, -26.691, 100
29.754, -27.775, 100
31.434, -28.859, 100
33.115, -29.943, 100
34.796, -31.027, 100
36.477, -32.111, 100
38.158, -33.195, 100
39.838, -34.279, 100
41.519, -35.363, 100
43.2, -36.447, 100
44.881, -37.531, 100
46.561, -38.615, 100
48.242, -39.699, 100
49.923, -40.783, 100
51.604, -41.867, 100
53.284, -42.951, 100
54.965, -44.035, 100
56.646, -45.119, 100
58.327, -46.203, 100
58.365, -47.489, 100
56.996, -48.947, 100
55.627, -50.405, 100
54.258, -51.863, 100
52.889, -53.321, 100
51.52, -54.779, 100
50.152, -56.237, 100
48.783, -57.696, 100
47.414, -59.154, 98.76
47.22, -57.644, 96.783
47.22, -55.644, 94.122
47.22, -53.644, 91.384
47.22, -51.644, 88.561
47.22, -49.644, 85.645
47.22, -47.644, 82.626
48.311, -48.356, 80.598
49.696, -49.799, 77.382
51.081, -51.242, 74.027
52.466, -52.685, 70.512
53.851, -54.128, 66.813
55.236, -55.57, 62.897
56.621, -57.013, 58.72
58.006, -58.456, 54.222
59.391, -59.899, 49.315
60.777, -61.341, 43.863
62.162, -62.784, 37.63
63.547, -64.227, 30.133
64.932, -65.67, 20
65.818, -66.593, 0
65.818, -66.593, 0
79.669, -81.021, 0
endData
127
100
200
-69.538, -0.723, -69.538, -8.597, -46.806, 13.867, -46.806, 5.993
-46.806, 5.993, -47.065, 14.776, -47.065, 14.776, -47.323, 23.558
-47.323, 23.558, -35.441, 23.687, -35.441, 23.687, -23.558, 23.817
-23.558, 23.817, -0.052, 35.441, -0.052, 35.441, 23.455, 47.065
23.455, 47.065, 35.466, 53.135, 35.466, 53.135, 47.478, 59.205
47.478, 59.205, 11.831, 53.264, 11.831, 53.264, -23.817, 47.323
-23.817, 47.323, -35.311, 47.194, -35.311, 47.194, -46.806, 47.065
-46.806, 47.065, -52.877, 47.065, -52.877, 47.065, -58.947, 47.065
-58.947, 47.065, -63.209, 56.752, -63.209, 56.752, -67.472, 66.438
-67.472, 66.438, -57.268, 62.693, -57.268, 62.693, -47.065, 58.947
-47.065, 58.947, -23.558, 58.818, -23.558, 58.818, -0.052, 58.689
-0.052, 58.689, 0.077, 63.984, 0.077, 63.984, 0.207, 69.28
0.207, 69.28, 23.713, 58.172, 23.713, 58.172, 47.22, 47.065
47.22, 47.065, 47.478, 30.145, 47.478, 30.145, 47.736, 13.226
47.736, 13.226, 53.161, 12.967, 53.161, 12.967, 58.586, 12.709
58.586, 12.709, 58.586, 34.278, 58.586, 34.278, 58.586, 55.847
58.586, 55.847, 62.46, 61.014, 62.46, 61.014, 66.335, 66.18
66.335, 66.18, 56.648, 39.315, 56.648, 39.315, 46.961, 12.451
46.961, 12.451, 46.961, 6.122, 46.961, 6.122, 46.961, -0.207
46.961, -0.207, 58.198, -0.207, 58.198, -0.207, 69.435, -0.207
69.435, -0.207, 46.445, 11.676, 46.445, 11.676, 23.455, 23.558
23.455, 23.558, 11.702, 11.805, 11.702, 11.805, -0.052, 0.052
-0.052, 0.052, -11.805, -11.702, -11.805, -11.702, -23.558, -23.455
-23.558, -23.455, -35.441, -35.208, -35.441, -35.208, -47.323, -46.961
-47.323, -46.961, -47.323, -53.032, -47.323, -53.032, -47.323, -59.102
-47.323, -59.102, -53.135, -53.032, -53.135, -53.032, -58.947, -46.961
-58.947, -46.961, -63.209, -56.906, -63.209, -56.906, -67.472, -66.852
-67.472, -66.852, -63.855, -48.899, -63.855, -48.899, -60.239, -30.946
-60.239, -30.946, -53.91, -27.33, -53.91, -27.33, -47.581, -23.713
-47.581, -23.713, -35.57, -35.337, -35.57, -35.337, -23.558, -46.961
-23.558, -46.961, -11.805, -52.903, -11.805, -52.903, -0.052, -58.844
-0.052, -58.844, -0.052, -64.01, -0.052, -64.01, -0.052, -69.176
-0.052, -69.176, 11.702, -58.327, 11.702, -58.327, 23.455, -47.478
23.455, -47.478, 23.455, -35.596, 23.455, -35.596, 23.455, -23.713
23.455, -23.713, 41.279, -35.208, 41.279, -35.208, 59.102, -46.703
59.102, -46.703, 53.161, -53.032, 53.161, -53.032, 47.22, -59.36
47.22, -59.36, 47.22, -53.29, 47.22, -53.29, 47.22, -47.22
47.22, -47.22, 56.519, -56.906, 56.519, -56.906, 65.818, -66.593
